,datum,RemediMax,VitaFlux,SynaptraZol,NeuroRevive,Immunoxen,RemediSol,Vitalisol,RestoraZen,Year,Month,Hour,Weekday Name
13660,2018-07-24 12:00,1.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,2018,7,12,Tuesday
13661,2018-07-24 13:00,0.0,0.34,1.0,0.0,0.0,0.0,0.0,0.0,2018,7,13,Tuesday
13662,2018-07-24 14:00,0.0,0.0,0.0,2.0,1.0,0.0,0.0,2.0,2018,7,14,Tuesday
13663,2018-07-24 15:00,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,2018,7,15,Tuesday
13664,2018-07-24 16:00,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2018,7,16,Tuesday
13665,2018-07-24 17:00,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,2018,7,17,Tuesday
13666,2018-07-24 18:00,0.0,1.33,0.0,0.0,0.0,0.0,0.0,0.0,2018,7,18,Tuesday
13667,2018-07-24 19:00,0.0,0.33,2.0,4.0,1.0,1.0,0.0,2.0,2018,7,19,Tuesday
13668,2018-07-24 20:00,0.0,0.0,0.0,5.0,1.0,0.0,0.0,0.0,2018,7,20,Tuesday
13669,2018-07-24 21:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2018,7,21,Tuesday
13670,2018-07-24 22:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2018,7,22,Tuesday
13671,2018-07-24 23:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2018,7,23,Tuesday
13672,2018-07-25 0:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2018,7,0,Wednesday
13673,2018-07-25 1:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2018,7,1,Wednesday
13674,2018-07-25 2:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2018,7,2,Wednesday
13675,2018-07-25 3:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2018,7,3,Wednesday
13676,2018-07-25 4:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2018,7,4,Wednesday
13677,2018-07-25 5:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2018,7,5,Wednesday
13678,2018-07-25 6:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2018,7,6,Wednesday
13679,2018-07-25 7:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2018,7,7,Wednesday
13680,2018-07-25 8:00,1.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,2018,7,8,Wednesday
13681,2018-07-25 9:00,1.0,0.0,1.0,1.0,2.0,0.0,0.0,0.0,2018,7,9,Wednesday
13682,2018-07-25 10:00,0.0,0.33,0.0,5.0,0.0,0.0,0.0,0.0,2018,7,10,Wednesday
13683,2018-07-25 11:00,0.0,1.33,1.0,5.0,1.0,0.0,0.0,0.0,2018,7,11,Wednesday
13684,2018-07-25 12:00,1.0,0.33,0.0,2.0,0.0,0.0,0.0,0.0,2018,7,12,Wednesday
13685,2018-07-25 13:00,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,2018,7,13,Wednesday
13686,2018-07-25 14:00,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2018,7,14,Wednesday
13687,2018-07-25 15:00,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2018,7,15,Wednesday
13688,2018-07-25 16:00,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2018,7,16,Wednesday
13689,2018-07-25 17:00,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2018,7,17,Wednesday
13690,2018-07-25 18:00,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2018,7,18,Wednesday
13691,2018-07-25 19:00,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,2018,7,19,Wednesday
13692,2018-07-25 20:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2018,7,20,Wednesday
13693,2018-07-25 21:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2018,7,21,Wednesday
13694,2018-07-25 22:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2018,7,22,Wednesday
13695,2018-07-25 23:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2018,7,23,Wednesday
13696,2018-07-26 0:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2018,7,0,Thursday
13697,2018-07-26 1:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2018,7,1,Thursday
13698,2018-07-26 2:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2018,7,2,Thursday
13699,2018-07-26 3:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2018,7,3,Thursday
13700,2018-07-26 4:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2018,7,4,Thursday
13701,2018-07-26 5:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2018,7,5,Thursday
13702,2018-07-26 6:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2018,7,6,Thursday
13703,2018-07-26 7:00,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2018,7,7,Thursday
13704,2018-07-26 8:00,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,2018,7,8,Thursday
13705,2018-07-26 9:00,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,2018,7,9,Thursday
13706,2018-07-26 10:00,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2018,7,10,Thursday
13707,2018-07-26 11:00,0.0,1.0,1.0,0.0,4.0,0.0,0.0,0.0,2018,7,11,Thursday
13708,2018-07-26 12:00,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,2018,7,12,Thursday
13709,2018-07-26 13:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2018,7,13,Thursday
13710,2018-07-26 14:00,2.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,2018,7,14,Thursday
13711,2018-07-26 15:00,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,2018,7,15,Thursday
13712,2018-07-26 16:00,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2018,7,16,Thursday
13713,2018-07-26 17:00,0.0,0.0,0.0,3.0,2.0,0.0,0.0,1.0,2018,7,17,Thursday
13714,2018-07-26 18:00,1.34,0.0,1.0,5.0,1.0,0.0,0.0,0.0,2018,7,18,Thursday
13715,2018-07-26 19:00,2.0,0.34,1.0,1.0,0.0,0.0,0.0,0.0,2018,7,19,Thursday
13716,2018-07-26 20:00,0.0,1.0,1.0,4.0,0.0,0.0,0.0,0.0,2018,7,20,Thursday
13717,2018-07-26 21:00,0.0,1.0,1.0,5.0,0.0,0.0,0.0,0.0,2018,7,21,Thursday
13718,2018-07-26 22:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2018,7,22,Thursday
13719,2018-07-26 23:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2018,7,23,Thursday
13720,2018-07-27 0:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2018,7,0,Friday
13721,2018-07-27 1:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2018,7,1,Friday
13722,2018-07-27 2:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2018,7,2,Friday
13723,2018-07-27 3:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2018,7,3,Friday
13724,2018-07-27 4:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2018,7,4,Friday
13725,2018-07-27 5:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2018,7,5,Friday
13726,2018-07-27 6:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2018,7,6,Friday
13727,2018-07-27 7:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2018,7,7,Friday
13728,2018-07-27 8:00,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,2018,7,8,Friday
13729,2018-07-27 9:00,1.5,0.0,0.0,2.0,5.0,0.0,0.0,0.0,2018,7,9,Friday
13730,2018-07-27 10:00,4.34,1.34,1.0,0.0,2.0,0.0,0.0,1.0,2018,7,10,Friday
13731,2018-07-27 11:00,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,2018,7,11,Friday
13732,2018-07-27 12:00,0.0,1.0,0.0,3.2,1.0,0.0,0.0,0.0,2018,7,12,Friday
13733,2018-07-27 13:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2018,7,13,Friday
13734,2018-07-27 14:00,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2018,7,14,Friday
13735,2018-07-27 15:00,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2018,7,15,Friday
13736,2018-07-27 16:00,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2018,7,16,Friday
13737,2018-07-27 17:00,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,2018,7,17,Friday
13738,2018-07-27 18:00,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2018,7,18,Friday
13739,2018-07-27 19:00,1.34,1.0,0.0,0.0,1.0,0.0,0.0,0.0,2018,7,19,Friday
13740,2018-07-27 20:00,0.0,0.34,0.0,2.0,0.0,0.0,0.0,1.0,2018,7,20,Friday
13741,2018-07-27 21:00,5.0,2.34,0.0,2.0,2.0,0.0,0.0,0.0,2018,7,21,Friday
13742,2018-07-27 22:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2018,7,22,Friday
13743,2018-07-27 23:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2018,7,23,Friday
13744,2018-07-28 0:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2018,7,0,Saturday
13745,2018-07-28 1:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2018,7,1,Saturday
13746,2018-07-28 2:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2018,7,2,Saturday
13747,2018-07-28 3:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2018,7,3,Saturday
13748,2018-07-28 4:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2018,7,4,Saturday
13749,2018-07-28 5:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2018,7,5,Saturday
13750,2018-07-28 6:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2018,7,6,Saturday
13751,2018-07-28 7:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2018,7,7,Saturday
13752,2018-07-28 8:00,2.0,0.34,0.0,3.0,0.0,0.0,0.0,0.0,2018,7,8,Saturday
13753,2018-07-28 9:00,0.0,0.0,0.0,1.0,1.0,0.0,2.0,0.0,2018,7,9,Saturday
13754,2018-07-28 10:00,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,2018,7,10,Saturday
13755,2018-07-28 11:00,1.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,2018,7,11,Saturday
13756,2018-07-28 12:00,2.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,2018,7,12,Saturday
13757,2018-07-28 13:00,1.0,0.0,0.0,1.0,3.0,0.0,0.0,0.0,2018,7,13,Saturday
13758,2018-07-28 14:00,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2018,7,14,Saturday
13759,2018-07-28 15:00,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,2018,7,15,Saturday
13760,2018-07-28 16:00,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,2018,7,16,Saturday
13761,2018-07-28 17:00,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,2018,7,17,Saturday
13762,2018-07-28 18:00,1.0,0.0,1.0,0.188,0.0,0.0,0.0,0.0,2018,7,18,Saturday
13763,2018-07-28 19:00,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2018,7,19,Saturday
13764,2018-07-28 20:00,0.34,1.0,1.0,1.0,0.0,0.0,0.0,0.0,2018,7,20,Saturday
13765,2018-07-28 21:00,2.0,0.0,1.0,2.0,1.0,0.0,0.0,1.0,2018,7,21,Saturday
13766,2018-07-28 22:00,0.0,0.0,0.0,0.19,0.0,0.0,0.0,0.0,2018,7,22,Saturday
13767,2018-07-28 23:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2018,7,23,Saturday
13768,2018-07-29 0:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2018,7,0,Sunday
13769,2018-07-29 1:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2018,7,1,Sunday
13770,2018-07-29 2:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2018,7,2,Sunday
13771,2018-07-29 3:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2018,7,3,Sunday
13772,2018-07-29 4:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2018,7,4,Sunday
13773,2018-07-29 5:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2018,7,5,Sunday
13774,2018-07-29 6:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2018,7,6,Sunday
13775,2018-07-29 7:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2018,7,7,Sunday
13776,2018-07-29 8:00,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,2018,7,8,Sunday
13777,2018-07-29 9:00,0.0,0.0,1.0,1.0,1.0,0.0,0.0,2.0,2018,7,9,Sunday
13778,2018-07-29 10:00,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,2018,7,10,Sunday
13779,2018-07-29 11:00,0.0,0.0,2.0,1.0,1.0,0.0,0.0,0.0,2018,7,11,Sunday
13780,2018-07-29 12:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2018,7,12,Sunday
13781,2018-07-29 13:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2018,7,13,Sunday
13782,2018-07-29 14:00,0.0,0.0,2.0,1.3,0.0,0.0,0.0,0.0,2018,7,14,Sunday
13783,2018-07-29 15:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2018,7,15,Sunday
13784,2018-07-29 16:00,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,2018,7,16,Sunday
13785,2018-07-29 17:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2018,7,17,Sunday
13786,2018-07-29 18:00,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,2018,7,18,Sunday
13787,2018-07-29 19:00,1.0,0.33,2.0,8.0,0.0,0.0,0.0,2.0,2018,7,19,Sunday
13788,2018-07-29 20:00,1.0,1.0,3.0,1.0,0.0,0.0,0.0,0.0,2018,7,20,Sunday
13789,2018-07-29 21:00,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2018,7,21,Sunday
13790,2018-07-29 22:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2018,7,22,Sunday
13791,2018-07-29 23:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2018,7,23,Sunday
13792,2018-07-30 0:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2018,7,0,Monday
13793,2018-07-30 1:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2018,7,1,Monday
13794,2018-07-30 2:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2018,7,2,Monday
13795,2018-07-30 3:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2018,7,3,Monday
13796,2018-07-30 4:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2018,7,4,Monday
13797,2018-07-30 5:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2018,7,5,Monday
13798,2018-07-30 6:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2018,7,6,Monday
13799,2018-07-30 7:00,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2018,7,7,Monday
13800,2018-07-30 8:00,0.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,2018,7,8,Monday
13801,2018-07-30 9:00,0.0,1.0,0.0,6.0,1.0,0.0,0.0,2.0,2018,7,9,Monday
13802,2018-07-30 10:00,2.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,2018,7,10,Monday
13803,2018-07-30 11:00,1.0,1.34,0.0,0.0,1.0,0.0,0.0,1.0,2018,7,11,Monday
13804,2018-07-30 12:00,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,2018,7,12,Monday
13805,2018-07-30 13:00,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2018,7,13,Monday
13806,2018-07-30 14:00,0.0,1.0,4.2,2.0,2.0,0.0,0.0,0.0,2018,7,14,Monday
13807,2018-07-30 15:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2018,7,15,Monday
13808,2018-07-30 16:00,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,2018,7,16,Monday
13809,2018-07-30 17:00,0.5,0.33,1.0,0.0,0.0,0.0,0.0,0.0,2018,7,17,Monday
13810,2018-07-30 18:00,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2018,7,18,Monday
13811,2018-07-30 19:00,0.0,0.0,0.0,4.0,0.0,0.0,0.0,1.0,2018,7,19,Monday
13812,2018-07-30 20:00,0.0,0.33,1.0,1.0,1.0,0.0,0.0,1.0,2018,7,20,Monday
13813,2018-07-30 21:00,2.0,2.0,0.0,5.0,0.0,0.0,0.0,0.0,2018,7,21,Monday
13814,2018-07-30 22:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2018,7,22,Monday
13815,2018-07-30 23:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2018,7,23,Monday
13816,2018-07-31 0:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2018,8,0,Tuesday
13817,2018-07-31 1:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2018,8,1,Tuesday
13818,2018-07-31 2:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2018,8,2,Tuesday
13819,2018-07-31 3:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2018,8,3,Tuesday
13820,2018-07-31 4:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2018,8,4,Tuesday
13821,2018-07-31 5:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2018,8,5,Tuesday
13822,2018-07-31 6:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2018,8,6,Tuesday
13823,2018-07-31 7:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2018,8,7,Tuesday
13824,2018-07-31 8:00,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2018,8,8,Tuesday
13825,2018-07-31 9:00,1.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,2018,8,9,Tuesday
13826,2018-07-31 10:00,1.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,2018,8,10,Tuesday
13827,2018-07-31 11:00,1.0,1.0,0.0,1.0,5.0,0.0,0.0,0.0,2018,8,11,Tuesday
13828,2018-07-31 12:00,0.0,0.0,1.0,2.0,4.0,0.0,0.0,1.0,2018,8,12,Tuesday
13829,2018-07-31 13:00,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2018,8,13,Tuesday
13830,2018-07-31 14:00,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,2018,8,14,Tuesday
13831,2018-07-31 15:00,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2018,8,15,Tuesday
13832,2018-07-31 16:00,0.0,0.0,0.0,2.0,0.0,0.0,0.0,1.0,2018,8,16,Tuesday
13833,2018-07-31 17:00,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,2018,8,17,Tuesday
13834,2018-07-31 18:00,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,2018,8,18,Tuesday
13835,2018-07-31 19:00,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,2018,8,19,Tuesday
13836,2018-07-31 20:00,1.0,1.0,1.0,5.0,0.0,0.0,0.0,0.0,2018,8,20,Tuesday
13837,2018-07-31 21:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2018,8,21,Tuesday
13838,2018-07-31 22:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2018,8,22,Tuesday
13839,2018-07-31 23:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2018,8,23,Tuesday
13840,2018-08-01 0:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2018,8,0,Wednesday
13841,2018-08-01 1:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2018,8,1,Wednesday
13842,2018-08-01 2:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2018,8,2,Wednesday
13843,2018-08-01 3:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2018,8,3,Wednesday
13844,2018-08-01 4:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2018,8,4,Wednesday
13845,2018-08-01 5:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2018,8,5,Wednesday
13846,2018-08-01 6:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2018,8,6,Wednesday
13847,2018-08-01 7:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2018,8,7,Wednesday
13848,2018-08-01 8:00,0.0,0.34,0.0,1.0,2.0,0.0,0.0,0.0,2018,8,8,Wednesday
13849,2018-08-01 9:00,3.0,2.0,0.0,4.0,3.0,0.0,0.0,0.0,2018,8,9,Wednesday
13850,2018-08-01 10:00,0.0,1.34,0.0,0.0,0.0,0.0,0.0,2.0,2018,8,10,Wednesday
13851,2018-08-01 11:00,0.0,0.68,1.0,1.0,3.0,0.0,0.0,0.0,2018,8,11,Wednesday
13852,2018-08-01 12:00,1.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,2018,8,12,Wednesday
13853,2018-08-01 13:00,0.0,0.0,3.0,2.0,0.0,0.0,0.0,0.0,2018,8,13,Wednesday
13854,2018-08-01 14:00,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,2018,8,14,Wednesday
13855,2018-08-01 15:00,1.0,0.34,0.0,0.0,0.0,0.0,0.0,0.0,2018,8,15,Wednesday
13856,2018-08-01 16:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2018,8,16,Wednesday
13857,2018-08-01 17:00,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2018,8,17,Wednesday
13858,2018-08-01 18:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2018,8,18,Wednesday
13859,2018-08-01 19:00,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2018,8,19,Wednesday
13860,2018-08-01 20:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2018,8,20,Wednesday
13861,2018-08-01 21:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2018,8,21,Wednesday
13862,2018-08-01 22:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2018,8,22,Wednesday
13863,2018-08-01 23:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2018,8,23,Wednesday
13864,2018-08-02 0:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2018,8,0,Thursday
13865,2018-08-02 1:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2018,8,1,Thursday
13866,2018-08-02 2:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2018,8,2,Thursday
13867,2018-08-02 3:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2018,8,3,Thursday
13868,2018-08-02 4:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2018,8,4,Thursday
13869,2018-08-02 5:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2018,8,5,Thursday
13870,2018-08-02 6:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2018,8,6,Thursday
13871,2018-08-02 7:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2018,8,7,Thursday
13872,2018-08-02 8:00,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,2018,8,8,Thursday
13873,2018-08-02 9:00,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2018,8,9,Thursday
13874,2018-08-02 10:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2018,8,10,Thursday
13875,2018-08-02 11:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2018,8,11,Thursday
13876,2018-08-02 12:00,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2018,8,12,Thursday
13877,2018-08-02 13:00,0.0,1.0,1.0,2.0,0.0,0.0,0.0,1.0,2018,8,13,Thursday
13878,2018-08-02 14:00,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2018,8,14,Thursday
13879,2018-08-02 15:00,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2018,8,15,Thursday
13880,2018-08-02 16:00,0.5,0.0,0.0,3.0,0.5,0.0,0.0,0.0,2018,8,16,Thursday
13881,2018-08-02 17:00,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,2018,8,17,Thursday
13882,2018-08-02 18:00,1.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,2018,8,18,Thursday
13883,2018-08-02 19:00,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,2018,8,19,Thursday
13884,2018-08-02 20:00,0.0,1.0,0.5,10.0,0.0,0.0,0.0,0.0,2018,8,20,Thursday
13885,2018-08-02 21:00,0.0,0.33,0.0,0.0,1.0,0.0,0.0,0.0,2018,8,21,Thursday
13886,2018-08-02 22:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2018,8,22,Thursday
13887,2018-08-02 23:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2018,8,23,Thursday
13888,2018-08-03 0:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2018,8,0,Friday
13889,2018-08-03 1:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2018,8,1,Friday
13890,2018-08-03 2:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2018,8,2,Friday
13891,2018-08-03 3:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2018,8,3,Friday
13892,2018-08-03 4:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2018,8,4,Friday
13893,2018-08-03 5:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2018,8,5,Friday
13894,2018-08-03 6:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2018,8,6,Friday
13895,2018-08-03 7:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2018,8,7,Friday
13896,2018-08-03 8:00,0.34,0.0,0.0,1.0,0.0,1.0,0.0,0.0,2018,8,8,Friday
13897,2018-08-03 9:00,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,2018,8,9,Friday
13898,2018-08-03 10:00,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2018,8,10,Friday
